bankAccountId,date,transactionId,value,category,title,type,paymentMethod,mccCode
566bf82b-d68c-4c92-b844-a161a9587b19,2020-07-23,acbcf215-5b34-44d6-92f2-37ee6172066b,49.98,MISC,HM.COM,payout,CARD,5651
566bf82b-d68c-4c92-b844-a161a9587b19,2018-12-13,f6d15dc9-72ce-4de1-a8e4-dde2a1978e1b,29.98,MISC,HM076,payout,CARD,5651
566bf82b-d68c-4c92-b844-a161a9587b19,2018-12-22,485b0635-8ea9-4090-ad95-3e24f207fe7b,30.98,MISC,HM100,payout,CARD,5651
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-09-17,a7f4b01e-8f2d-419b-8273-de401ad4963b,9.99,MISC,HM100,payout,CARD,5651
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-30,c28ce262-7ca5-4e7d-97d5-7c63a99a4337,64.97,MISC,HM179,payout,CARD,5651
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-04-29,7f643fd2-6183-483d-af19-fdb5eb6319f4,203.8,HOTEL,HOLIDAY VILLA HOTEL,payout,CARD,7011
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2018-10-13,51c20d34-013c-4b9e-a5c4-bd19fc296f3f,18.7,FOOD,HOLLY'S DINER,payout,CARD,5812
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-04-29,d24fa6dd-b104-42c8-b4b0-1f5982a47f0e,11.6,FOOD,HORAPHA THAI CUSINE,payout,CARD,5812
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-06-29,b27c8dc2-82b5-4734-9b34-eca99168677e,12.5,HOTEL,HOTEL CHAMOIS D'OR,payout,CARD,7011
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-08-18,4a20826a-3428-4632-826a-ead454ce55e5,18.5,HOTEL,HOTEL DU LEVANT,payout,CARD,7011
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-05-23,38e336e1-8fac-42e5-b7b9-f2fa5b563d13,140.4,HOTEL,HOTEL IBIS,payout,CARD,3533
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-05-03,c159841b-c16b-4bc5-a888-0387a862dad2,231.8,HOTEL,HOTEL REGINA,payout,CARD,7011
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-02-13,6364d94e-3673-4d5c-a4cb-8b3d3ab1d2bf,96.8,HOTEL,HOTEL REGINA VPC,payout,CARD,7011
b9920e3b-68ed-4ccc-987f-a5196f94df7a,2018-11-30,9aaa0446-af84-4dbf-b674-9ed6556e4c8a,20,CASH,HSBC FRANCE SUFFREN,payout,CARD,6011
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-22,b9c571dd-a4fe-4acb-87c0-ad460dd57ebe,30,CASH,HSBC FRANCE TERNES,payout,CARD,6011
566bf82b-d68c-4c92-b844-a161a9587b19,2019-07-12,1e38d6d5-1509-46e0-9a84-6e12548117cd,200,CASH,HSBC FRANCE TERNES,payout,CARD,6011
566bf82b-d68c-4c92-b844-a161a9587b19,2019-05-01,2cf88187-2b58-4cb5-a337-574a74c0a7e7,120,CASH,HSBC FRANCE TERNES,payout,CARD,6011
566bf82b-d68c-4c92-b844-a161a9587b19,2020-07-06,38b524a4-5ad5-42e2-8e90-7327ea88af02,33.38,MISC,Hunkemoller 2625,payout,CARD,5691
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-03-12,15fe6bfb-14ca-4918-ae50-7525e8eccb56,13.51,VEHICLE,HYPOCAR 2000,payout,CARD,5541
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-03-09,4be4caa5-ceb8-494c-a8a9-664d5b40b431,13.29,VEHICLE,HYPOCAR 2000,payout,CARD,5541
566bf82b-d68c-4c92-b844-a161a9587b19,2020-08-05,2f062822-4cc6-4bb1-bdb9-0293ec666610,64,MISC,ICC MEUDON,payout,CARD,8011
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-17,1c10f343-c3ee-40f0-b327-d9f6889c4608,229.9,EQUIPMENT,iHealthLabs Europe,payout,CARD,5732
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-01-09,0bb34652-a02e-418b-a22d-fe5c2920b279,20.96,EQUIPMENT,IKEA,payout,CARD,5712
566bf82b-d68c-4c92-b844-a161a9587b19,2019-02-22,2359c273-ebd9-42e3-8a9c-a06f477d1004,19.3,FOOD,ILMEYA,payout,CARD,5812
566bf82b-d68c-4c92-b844-a161a9587b19,2020-07-05,d0b0b8dd-899e-4d3d-abbe-10ffaea0e27d,3,VEHICLE,INDIGO,payout,CARD,7523
566bf82b-d68c-4c92-b844-a161a9587b19,2019-11-30,8a0e1c1e-f5bc-4232-ab8b-6a7345e128b5,5,VEHICLE,INDIGO,payout,CARD,7523
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-23,5b106a33-7f91-4eed-b4f1-480472574c1f,12.7,VEHICLE,INDIGO,payout,CARD,7523
566bf82b-d68c-4c92-b844-a161a9587b19,2019-08-05,428cf926-fb51-43b7-b6fc-60b1721f5644,1.8,VEHICLE,INDIGO,payout,CARD,7523
566bf82b-d68c-4c92-b844-a161a9587b19,2019-06-29,7716a8ba-2e9b-4d11-825b-69e62246161e,6.8,VEHICLE,INDIGO,payout,CARD,7523
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2018-12-22,caa70de2-054d-4522-bc70-7a2c8e8fb5b7,2.4,VEHICLE,INDIGO,payout,CARD,7523
566bf82b-d68c-4c92-b844-a161a9587b19,2019-06-17,e8777ed4-bd36-44a0-95cb-e9f65f48b464,5.4,TRANSPORTATION,INDIGO 921008,payout,CARD,4784
566bf82b-d68c-4c92-b844-a161a9587b19,2019-08-01,8f06d19b-3c48-4dbd-bee7-204b2ac16c0c,6.4,VEHICLE,INDIGO ENGHIE,payout,CARD,7523
566bf82b-d68c-4c92-b844-a161a9587b19,2020-07-07,030d1954-13d8-4dbe-a7b6-95bf9d52d857,1.9,MISC,INDIGO PARK,payout,CARD,9405
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-08-03,1f0d839f-b4fa-4212-aab3-f1b3abd8a385,24.07,MISC,INTERMARC PLEUR,payout,CARD,5331
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-09-03,6e068060-2354-4394-8f9d-ea2138114079,10.73,FOOD,INTERMARCHE,payout,CARD,5411
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-05-14,0ae441a5-8b3b-49de-b6cb-f4463d5aafdd,3.84,FOOD,INTERMARCHE,payout,CARD,5411
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-12-21,afff31de-0588-4750-a3a7-86595b354f39,26.92,FOOD,INTERMARCHE,payout,CARD,5411
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-09-23,f028a903-b665-4537-a33b-61c82e31faf1,14.95,FOOD,INTERMARCHE,payout,CARD,5411
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-08-31,0fdbb960-9597-42ac-830d-7fe8db497576,21.05,FOOD,INTERMARCHE,payout,CARD,5411
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-08-28,afcddec9-4eaf-4ef2-a571-1164c443f2af,16.01,FOOD,INTERMARCHE,payout,CARD,5411
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-08-26,912c8486-c9fe-4d1b-9064-fa6ec3ce1c25,59.99,FOOD,INTERMARCHE,payout,CARD,5411
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-08-23,c5a9da28-9996-49f3-ac7a-3f87fd602fd9,11.04,FOOD,INTERMARCHE,payout,CARD,5411
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-07-30,6d2387bf-3204-4379-801f-dadd1bab92fb,43.08,FOOD,INTERMARCHE,payout,CARD,5411
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-06-13,d3e60097-0015-4241-9065-913ef5d7644a,60,FOOD,INTERMARCHE,payout,CARD,5411
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-08-05,f883eaeb-5e61-4ebc-98ec-1742ff39d741,23.95,FOOD,INTERMARCHE,payout,CARD,5411
566bf82b-d68c-4c92-b844-a161a9587b19,2020-08-14,d9da12e6-cdea-4f41-8698-9b2a0556315c,24.39,FOOD,INTERMARCHE EXPR,payout,CARD,5411
566bf82b-d68c-4c92-b844-a161a9587b19,2020-08-11,4ff59c43-4c6a-4be0-9af4-4ac9b8e5afbf,27.09,FOOD,INTERMARCHE EXPR,payout,CARD,5411
566bf82b-d68c-4c92-b844-a161a9587b19,2020-08-03,1cdf2eaa-319a-4b8a-80fe-82bd594bc3a8,63.72,FOOD,INTERMARCHE EXPR,payout,CARD,5411
566bf82b-d68c-4c92-b844-a161a9587b19,2020-07-27,8bba39a5-76ba-4bc7-bc08-bb7ae513c12d,71.13,FOOD,INTERMARCHE EXPR,payout,CARD,5411
566bf82b-d68c-4c92-b844-a161a9587b19,2020-03-19,e1f1abda-8154-4da2-ade1-51c7945f3e0b,25.87,FOOD,INTERMARCHE EXPR,payout,CARD,5411
566bf82b-d68c-4c92-b844-a161a9587b19,2020-03-18,c8a947c3-6f75-418b-a960-a5d2c70215cb,21.92,FOOD,INTERMARCHE EXPR,payout,CARD,5411
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-05-18,5d82e2c0-c0ed-426e-ae4c-555cfd5bdfe5,3.34,FOOD,INTERMARCHE MAG,payout,CARD,5411
566bf82b-d68c-4c92-b844-a161a9587b19,2019-01-09,09787f80-668b-4ad6-a882-74a36115ea7f,147.36,SERVICES,INTRUM,payout,CARD,7399
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2018-09-25,7ca94d82-1937-43f1-967a-6b8239676fc6,13,FOOD,ISTANBUL,payout,CARD,5814
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-26,580f79e5-c5c8-4b25-b0b6-725354bbf398,1.29,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-24,7a130c2d-7cfc-47f8-8047-21a532f7e69a,6.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-21,710fe211-7747-43de-a978-22344e7379a4,8.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-19,e1a30092-c0ef-4cb3-bd01-33c0d725ded8,3.49,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-19,fffbef0d-5c9e-4fa4-82e3-72ffe43b2c89,4.49,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-19,fee3ab20-f085-4d6b-927d-662e7449d96e,2.29,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-19,ae7e6c80-971d-41a1-a9f5-1c4928076776,6.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-12,fc280a4f-7203-4b58-a7ca-8408b1ed3f73,2.29,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-12,bd8fe1e8-8683-4ea7-b800-de90cec1f4ff,2.29,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-08,7412db5e-aa96-49d2-801e-9667d8c91c34,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-05,c9e9fb34-029c-4399-a6d4-955af01f904d,3.49,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-05,5638e4a1-ed5d-4e5d-aeb9-17deb489e964,10.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-05,58fd3d2b-8de6-45c8-8a58-76eea8e98ead,4.49,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-09-28,08b22958-0359-43f9-90f6-0a5b6f7d90fd,3.49,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-09-28,b5efeb96-4323-4a19-8259-fcbf758c93fc,10.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-09-28,0bf19f32-ac2d-4383-9c91-86e5cbb4f535,2.29,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-09-08,1e36967b-d8c1-4504-a820-59cd28a8e8eb,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-08-27,f0ed4f25-eb8e-46e3-be53-87332e39b763,4.49,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-08-26,3e0ffb1e-88da-4e77-aff7-8035cda31063,3.49,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-08-19,69414a95-4263-4d65-acc9-f4078403251c,3.49,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-08-12,57620b50-cd70-4e9a-b8de-991e1bd21a6c,10.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-08-08,5424f4a0-0120-46b3-a9e9-f6119215846a,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-08-06,effa1504-e8cf-4098-a08b-e773f785dbe8,10.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-08-02,9ae40736-8668-484b-977b-82860307fa00,10.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-07-29,e8ddf1d0-9356-4dae-82ee-ed8bd5c3aeb0,5.78,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-07-19,cc5932d2-2b08-49ca-937a-e33a37dc5498,5.78,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-07-12,835ef255-86c3-4fed-8047-96bf7ccbe173,16.27,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-07-08,d6e72046-25b6-4a2a-8244-4f8d88360989,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-07-03,5d802086-383b-4e9e-a30c-2d44fea8482e,2.29,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-03-31,347c2e3b-abca-4dfa-9b89-0a4d161ef1b7,34.46,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-03-08,fd749da8-38f5-45db-94a1-c4d36437c07f,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-02-08,e32b0fdf-2a16-4f4f-9bea-737f2db4e3c6,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-02-02,c7c1ae6f-82f6-4be2-aa7f-531449f1332b,6.98,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-01-23,40f65c13-3234-494c-a2b5-9dd8abfcd444,21.98,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-01-14,0e7e09f9-fbc4-4063-8571-2edb47dd3e70,32.98,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-01-13,1ee5f1a1-c385-477c-894c-5a6509849e50,23.97,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-01-09,5674671f-cf13-46d0-a1e0-2fd7b0c13538,25.47,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-01-09,3261608d-036e-4435-9dba-75e927b902a2,21.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-01-08,dbcf343e-d805-4859-a73c-5067e9f8c19d,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-01-05,39990eb3-ab58-47f2-b2ba-4e40a76d6562,32.56,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-01-05,394d5aa6-64ca-45d3-9fdf-c5c047b81706,21.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2019-01-03,bdb43b15-97aa-44b5-9e61-99c053c8e85b,28.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2018-12-13,a8b01d41-17c7-4a84-860e-55678ff10f4c,12.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-10-07,1066b988-d4b9-4281-bb6a-7b5d88af32a0,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-09-07,b1292731-0e2c-4b38-9455-8b92a9fa7140,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-08-07,d82dab0d-6a74-4271-8b19-6375ac851c44,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-07-07,8869b83c-2f82-4bd9-a3d2-94c8951df6ba,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-07-07,2aebf812-dba7-4f28-85ba-393a7ea8fe43,4.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-06-10,f7fcd265-e717-449e-9203-241cadcfc914,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-06-10,6eeb150e-5bca-474e-b8a8-b8bc5563d9bd,4.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-05-07,a6a3a38e-961d-4b25-bf96-e0cc8d5b5cb4,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-05-03,ce96af6e-4be4-4e24-9fe4-bed9e27ef416,4.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-04-09,9e553199-bc4d-4fd4-9989-a9f8429bde17,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-04-04,897d5c61-a4b3-4c58-b27d-cd6d4bbd654f,4.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-03-07,7b0c7d47-7d01-478b-9c0c-9894e1955abd,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-02-07,8ec46138-b81b-43f4-98c7-a539790f865c,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-01-07,278e8066-b629-484d-ac25-82d056071676,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2018-12-20,fa7bc677-6c7f-41d2-ae02-d1c57c9a7869,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2018-11-07,200e026d-284a-46e4-b74a-c710eaed9dba,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2018-10-18,32a7fcd3-50e6-4f3c-9699-5cb8a8097976,0.99,EQUIPMENT,ITUNES.COM/BILL,payout,CARD,5735
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-04-30,ab5a2e01-67db-486a-8b85-e15361560a6a,10.47,FOOD,IZ *INDOFOOD CAMDEN LT,payout,CARD,5812
b9920e3b-68ed-4ccc-987f-a5196f94df7a,2018-12-30,03706ccc-0541-4746-a41f-6f867f6ba00c,192.5,DEFAULT,J.G. Pardieck Bazar,payout,CARD,5999
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-01-19,20047d29-d8bb-4566-9b68-920f336a090a,33.6,FOOD,JACK WOK,payout,CARD,5812
566bf82b-d68c-4c92-b844-a161a9587b19,2020-06-04,93e732bc-c479-446d-8b60-5e36ba8a59e0,15.9,DEFAULT,JARDILAND,payout,CARD,5992
566bf82b-d68c-4c92-b844-a161a9587b19,2019-06-02,79193370-603a-4815-ad3e-2bdca1c6f4cd,91.9,DEFAULT,JARDILAND,payout,CARD,5992
566bf82b-d68c-4c92-b844-a161a9587b19,2018-12-09,dcdc64b9-6e16-4a17-ac84-6156be0bc2c1,70,DEFAULT,JARDILAND,payout,CARD,5992
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-13,d4458aea-e58e-4d28-9086-f11819312a2f,150,MISC,JD ARGENTEUIL,payout,CARD,5655
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-05-24,6d9a8693-7fa7-4730-805f-9f61f6891a5d,50,DEFAULT,JD SPORT,payout,CARD,5941
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-02-01,b631207e-6e29-4aab-9bed-8e19023f2e13,30.98,MISC,JENNYFER,payout,CARD,5651
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-18,ae51ed76-4aff-4a0b-9fd4-0a7a2dacbb61,28.97,MISC,JENNYFER,payout,CARD,5651
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-07-12,fbb11b42-5c81-4016-bd12-8df660d57c7b,65.83,MISC,JENNYFER,payout,CARD,5651
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-26,82b8eabd-0572-4c2b-ab0f-3aa86f14973c,132.5,SERVICES,JFG ASNIERES II,payout,CARD,7230
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-05-30,bed993dd-ee83-4fcd-a64d-df433c53584e,120,ALCOOL_TOBACCO,JH GOLD,payout,CARD,5813
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-05-08,dbb4fbe8-4796-46c3-827e-af75239e72f3,48.2,ALCOOL_TOBACCO,JH GOLD,payout,CARD,5813
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-15,803865aa-7f9b-4167-b390-26144a0cfbe7,28.85,ALCOOL_TOBACCO,JH GOLD,payout,CARD,5813
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-27,e3c0c1d8-c239-4a87-a278-0b46908d292a,27.2,FOOD,JH GOLD,payout,CARD,5813
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-23,a5ff50ca-63ef-4061-afae-f2088f1a6cd6,23.4,FOOD,JH GOLD,payout,CARD,5813
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-13,237d4346-1b1e-48b4-9d9e-4d1b6dd17249,25.4,FOOD,JH GOLD,payout,CARD,5813
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-07-28,08b57d6f-1b6b-4e34-a763-3ef98af6162d,15.6,FOOD,JH GOLD,payout,CARD,5813
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-07-25,00f6824b-3d57-431b-bda0-3841b8506838,25.55,FOOD,JH GOLD,payout,CARD,5813
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-07-21,842133c1-bcf6-4b29-88bc-50d80a325a6f,25.55,FOOD,JH GOLD,payout,CARD,5813
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-04-28,1eb76e8b-e11d-4ab8-87c1-f729e1d82a70,16.4,FOOD,JH GOLD,payout,CARD,5813
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-03-30,6a272bdf-03db-4039-9c2f-b6a35eb13abc,26.75,FOOD,JH GOLD,payout,CARD,5813
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-03-03,82a3496d-9964-4e78-a353-bfbb83e12860,68.15,FOOD,JH GOLD,payout,CARD,5813
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-02-15,9f53547f-8f1d-4888-bcc8-ef780e2229e4,24.9,FOOD,JH GOLD,payout,CARD,5813
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-07-03,c4ede083-946c-465c-80b2-050c028e96ad,2.7,MISC,JOOM,payout,CARD,5399
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-05-28,81510eb3-b57a-40cd-8763-cd65dd7adbee,3,MISC,JOOM,payout,CARD,5399
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-05-27,ff2738d2-44ef-46c0-809d-28f71c6aa3cd,2,MISC,JOOM,payout,CARD,5399
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-05-27,604a4201-b6e7-42d3-a8dd-64af25b3f7e0,2.7,MISC,JOOM,payout,CARD,5399
b9920e3b-68ed-4ccc-987f-a5196f94df7a,2019-01-04,2dfc0c29-a564-4cd2-967f-f81cf9648ebe,29.99,MISC,JUL 0113,payout,CARD,5651
566bf82b-d68c-4c92-b844-a161a9587b19,2019-02-23,bd61c147-95ec-426d-ab5c-0ad0f4a7e580,28.25,FOOD,Just Eat,payout,CARD,5814
b9920e3b-68ed-4ccc-987f-a5196f94df7a,2019-10-16,844cb75f-56af-4b1e-b9bf-f5631524ee29,18.95,FOOD,Just Eat,payout,CARD,5814
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-23,b0f5fc28-fd1b-4457-bd45-2be37c11b90b,25,FOOD,K0028,payout,CARD,5814
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-08-03,152b5ba0-a386-4997-a186-95f6e41cf784,29.99,EQUIPMENT,KAIROS AMFM,payout,CARD,5251
566bf82b-d68c-4c92-b844-a161a9587b19,2020-03-13,3b88ce8d-d647-417d-9b62-9ffb1cbc639f,27.8,TRANSPORTATION,Kapten,payout,CARD,4121
